"diff","lwr","upr","p adj","comparacion","equipo"
0.196666666666667,0.161222582992709,0.232110750340624,1.12087006343131e-11,"lightgbm-azar","LA"
0.293817204301075,0.258373120627118,0.329261287975033,1.12078124558934e-11,"red-azar","LA"
0.0971505376344088,0.0617064539604515,0.132594621308366,4.4668099996592e-08,"red-lightgbm","LA"
0.214150943396227,0.186562975056303,0.241738911736151,1.12078124558934e-11,"lightgbm-azar","ATL"
0.249598183088749,0.222010214748825,0.277186151428673,1.12078124558934e-11,"red-azar","ATL"
0.0354472396925223,0.00785927135259834,0.0630352080324462,0.00851280406599331,"red-lightgbm","ATL"
0.1375,0.111254276074702,0.163745723925299,1.12106990357574e-11,"lightgbm-azar","CAR"
0.188175675675676,0.161929951750377,0.214421399600975,1.12078124558934e-11,"red-azar","CAR"
0.0506756756756758,0.0244299517503772,0.0769213996009744,5.99810070130991e-05,"red-lightgbm","CAR"
0.130769230769231,0.100603253910353,0.160935207628109,1.1253553644508e-11,"lightgbm-azar","CHI"
0.159615384615384,0.129449407756506,0.189781361474263,1.12106990357574e-11,"red-azar","CHI"
0.0288461538461537,-0.00131982301272444,0.0590121307050319,0.0637155856680262,"red-lightgbm","CHI"
0.287837837837838,0.255726291524601,0.319949384151076,1.12078124558934e-11,"lightgbm-azar","CIN"
0.368918918918919,0.336807372605682,0.401030465232157,1.12078124558934e-11,"red-azar","CIN"
0.081081081081081,0.0489695347678436,0.113192627394319,3.21563300542671e-07,"red-lightgbm","CIN"
0.211842105263158,0.172598133735509,0.251086076790807,1.12095888127328e-11,"lightgbm-azar","DET"
0.244736842105263,0.205492870577614,0.283980813632912,1.12078124558934e-11,"red-azar","DET"
0.0328947368421052,-0.00634923468554377,0.0721387083697542,0.117306681346975,"red-lightgbm","DET"
0.278787878787879,0.24228863793839,0.315287119637367,1.12078124558934e-11,"lightgbm-azar","HOU"
0.266666666666667,0.230167425817178,0.303165907516155,1.12078124558934e-11,"red-azar","HOU"
-0.0121212121212122,-0.0486204529707006,0.0243780287282762,0.70505751818787,"red-lightgbm","HOU"
0.302941176470588,0.262812822241318,0.343069530699858,1.12078124558934e-11,"lightgbm-azar","MIA"
0.213025210084034,0.172896855854763,0.253153564313304,1.12104769911525e-11,"red-azar","MIA"
-0.0899159663865546,-0.130044320615825,-0.0497876121572845,4.12291006501864e-06,"red-lightgbm","MIA"
0.334615384615384,0.309725320237904,0.359505448992864,1.12078124558934e-11,"lightgbm-azar","NYJ"
0.228205128205128,0.203315063827648,0.253095192582608,1.12078124558934e-11,"red-azar","NYJ"
-0.106410256410256,-0.131300320787736,-0.0815201920327761,1.12695408560626e-11,"red-lightgbm","NYJ"
0.320731707317074,0.287443510680434,0.354019903953714,1.12078124558934e-11,"lightgbm-azar","WAS"
0.335365853658537,0.302077657021897,0.368654050295177,1.12078124558934e-11,"red-azar","WAS"
0.0146341463414631,-0.018654050295177,0.0479223429781032,0.543883316057808,"red-lightgbm","WAS"
0.15,0.11737896300096,0.18262103699904,1.12249098904726e-11,"lightgbm-azar","ARI"
0.194736842105263,0.162115805106223,0.227357879104303,1.12080345004983e-11,"red-azar","ARI"
0.0447368421052632,0.0121158051062234,0.077357879104303,0.00468688232205983,"red-lightgbm","ARI"
0.305,0.269883122164442,0.340116877835558,1.12078124558934e-11,"lightgbm-azar","LAC"
0.315967741935484,0.280850864099926,0.351084619771042,1.12078124558934e-11,"red-azar","LAC"
0.0109677419354844,-0.0241491359000735,0.0460846197710424,0.733913902646254,"red-lightgbm","LAC"
0.164705882352941,0.118039363886217,0.211372400819665,4.26397805952661e-11,"lightgbm-azar","MIN"
0.214705882352941,0.168039363886217,0.261372400819665,1.12246878458677e-11,"red-azar","MIN"
0.0499999999999999,0.00333348153327605,0.0966665184667238,0.0330645440497682,"red-lightgbm","MIN"
0.218181818181818,0.195120035899365,0.241243600464272,1.12078124558934e-11,"lightgbm-azar","TEN"
0.180681818181818,0.157620035899364,0.203743600464272,1.12078124558934e-11,"red-azar","TEN"
-0.0375000000000002,-0.0605617822824538,-0.0144382177175466,0.000708884565947532,"red-lightgbm","TEN"
0.16375,0.126162911708055,0.201337088291945,1.12482245739898e-11,"lightgbm-azar","DAL"
0.17875,0.141162911708055,0.216337088291945,1.12206910429791e-11,"red-azar","DAL"
0.0149999999999997,-0.0225870882919451,0.0525870882919445,0.604713265546473,"red-lightgbm","DAL"
0.197142857142857,0.161772594826028,0.232513119459686,1.12087006343131e-11,"lightgbm-azar","SEA"
0.0885714285714285,0.0532011662545996,0.123941690888257,3.88603348056016e-07,"red-azar","SEA"
-0.108571428571428,-0.143941690888257,-0.0732011662545994,2.1692877494317e-09,"red-lightgbm","SEA"
0.333870967741936,0.301397518091146,0.366344417392726,1.12078124558934e-11,"lightgbm-azar","KC"
0.372580645161291,0.3401071955105,0.405054094812081,1.12078124558934e-11,"red-azar","KC"
0.0387096774193547,0.00623622776856431,0.0711831270701451,0.0156886583954426,"red-lightgbm","KC"
0.288888888888889,0.256099581771825,0.321678196005953,1.12078124558934e-11,"lightgbm-azar","BAL"
0.281111111111111,0.248321803994047,0.313900418228175,1.12078124558934e-11,"red-azar","BAL"
-0.00777777777777811,-0.040567084894842,0.0250115293392858,0.836148644791056,"red-lightgbm","BAL"
0.2,0.171296227351336,0.228703772648664,1.12078124558934e-11,"lightgbm-azar","CLE"
0.239583333333333,0.210879560684669,0.268287105981997,1.12078124558934e-11,"red-azar","CLE"
0.0395833333333331,0.010879560684669,0.0682871059819972,0.00444173619086508,"red-lightgbm","CLE"
0.327777777777778,0.298219243598262,0.357336311957294,1.12078124558934e-11,"lightgbm-azar","JAX"
0.31,0.280441465820484,0.339558534179516,1.12078124558934e-11,"red-azar","JAX"
-0.0177777777777782,-0.0473363119572945,0.0117807564017381,0.323890084305679,"red-lightgbm","JAX"
0.353571428571428,0.316774574374884,0.390368282767973,1.12078124558934e-11,"lightgbm-azar","NO"
0.329761904761904,0.29296505056536,0.366558758958449,1.12078124558934e-11,"red-azar","NO"
-0.0238095238095239,-0.0606063780060682,0.0129873303870203,0.272523981998941,"red-lightgbm","NO"
0.235,0.209333436243688,0.260666563756312,1.12078124558934e-11,"lightgbm-azar","NYG"
0.30125,0.275583436243688,0.326916563756312,1.12078124558934e-11,"red-azar","NYG"
0.0662499999999998,0.0405834362436878,0.0919165637563119,1.92819515354437e-07,"red-lightgbm","NYG"
0.225,0.197740078660383,0.252259921339617,1.12078124558934e-11,"lightgbm-azar","PIT"
0.2328125,0.205552578660383,0.260072421339617,1.12078124558934e-11,"red-azar","PIT"
0.0078125,-0.0194474213396172,0.0350724213396172,0.770461493323669,"red-lightgbm","PIT"
0.261842105263158,0.231836857525202,0.291847353001113,1.12078124558934e-11,"lightgbm-azar","SF"
0.388394062078273,0.358388814340317,0.418399309816228,1.12078124558934e-11,"red-azar","SF"
0.126551956815115,0.0965467090771591,0.156557204553071,1.12972964316782e-11,"red-lightgbm","SF"
0.268055555555556,0.236065160367952,0.300045950743159,1.12078124558934e-11,"lightgbm-azar","DEN"
0.227777777777778,0.195787382590175,0.259768172965381,1.12078124558934e-11,"red-azar","DEN"
-0.0402777777777776,-0.0722681729653811,-0.0082873825901742,0.0101220986810577,"red-lightgbm","DEN"
0.343548387096775,0.304871617449212,0.382225156744338,1.12078124558934e-11,"lightgbm-azar","LV"
0.237096774193549,0.198420004545986,0.275773543841112,1.12080345004983e-11,"red-azar","LV"
-0.106451612903226,-0.145128382550789,-0.0677748432556626,4.02315746272919e-08,"red-lightgbm","LV"
0.208536585365854,0.175746859554138,0.24132631117757,1.12078124558934e-11,"lightgbm-azar","GB"
0.0682926829268292,0.035502957115113,0.101082408738545,1.64157375494023e-05,"red-azar","GB"
-0.140243902439025,-0.173033628250741,-0.107454176627309,1.12693188114577e-11,"red-lightgbm","GB"
0.193103448275862,0.159316297167078,0.226890599384645,1.12084785897082e-11,"lightgbm-azar","BUF"
0.212068965517241,0.178281814408458,0.245856116626024,1.12078124558934e-11,"red-azar","BUF"
0.0189655172413792,-0.0148216338674042,0.0527526683501626,0.373457193205874,"red-lightgbm","BUF"
0.223333333333333,0.190452350434983,0.256214316231684,1.12078124558934e-11,"lightgbm-azar","PHI"
0.137777777777777,0.104896794879427,0.170658760676128,1.13170584015165e-11,"red-azar","PHI"
-0.0855555555555558,-0.118436538453906,-0.0526745726572054,1.59498357965582e-07,"red-lightgbm","PHI"
0.222368421052631,0.185243350371475,0.259493491733788,1.12080345004983e-11,"lightgbm-azar","IND"
0.190789473684211,0.153664403003054,0.227914544365368,1.12118092587821e-11,"red-azar","IND"
-0.0315789473684207,-0.0687040180495776,0.00554612331273616,0.110362594493782,"red-lightgbm","IND"
0.190909090909091,0.162712276363018,0.219105905455164,1.12078124558934e-11,"lightgbm-azar","NE"
0.262247474747475,0.234050660201402,0.290444289293548,1.12078124558934e-11,"red-azar","NE"
0.0713383838383842,0.0431415692923113,0.0995351983844571,3.07188307568929e-07,"red-lightgbm","NE"
0.359090909090909,0.326180306234349,0.392001511947469,1.12078124558934e-11,"lightgbm-azar","TB"
0.301515151515152,0.268604548658592,0.334425754371712,1.12078124558934e-11,"red-azar","TB"
-0.0575757575757572,-0.0904863604323169,-0.0246651547191974,0.000267071003869912,"red-lightgbm","TB"
